
0	0	0
0.0001248	0	0
0.0002496	0	0
0.0003744	0	0
0.0004992	0	0
0.000624	0	0
0.0007488	0	0
0.0008736	0	0
0.0009984	0	0
0.0011232	0	8
0.001248	-8	-8
0.0013728	8	8
0.0014976	-8	-8
0.0016224	8	16
0.0017472	-8	-16
0.001872	16	24
0.0019968	-16	-24
0.0021216	24	32
0.0022464	-24	-40
0.0023712	32	48
0.002496	-36	-56
0.0026208	41	65
0.0027456	-49	-80
0.0028704	59	96
0.0029952	-70	-110
0.00312	81	128
0.0032448	-92	-148
0.0033696	108	169
0.0034944	-124	-196
0.0036192	141	225
0.003744	-164	-257
0.0038688	185	292
0.0039936	-208	-333
0.0041184	239	377
0.0042432	-267	-426
0.004368	300	478
0.0044928	-339	-537
0.0046176	379	602
0.0047424	-422	-672
0.0048672	471	751
0.004992	-523	-834
0.0051168	581	928
0.0052416	-644	-1028
0.0053664	713	1140
0.0054912	-789	-1261
0.005616	872	1391
0.0057408	-963	-1538
0.0058656	1060	1696
0.0059904	-1170	-1870
0.0061152	1291	2062
0.00624	-1422	-2276
0.0063648	1571	2510
0.0064896	-1734	-2771
0.0066144	1918	3068
0.0067392	-2124	-3397
0.006864	2362	3772
0.0069888	-2634	-4205
0.0071136	2950	4705
0.0072384	-3323	-5298
0.0073632	3772	6005
0.007488	-4324	-6877
0.0076128	5024	7970
0.0077376	-5940	-9399
0.0078624	7200	11350
0.0079872	-9051	-14195
0.008112	12048	18753
0.0082368	-17727	-27284
0.0083616	32467	49107
0.0084864	-210631	-341509
0.0086112	-247557	-273162
0.008736	43244	-35264
0.0088608	216379	-113186
0.0089856	271159	-126277
0.0091104	186872	-87665
0.0092352	160775	72202
0.00936	137758	165875
0.0094848	124168	217812
0.0096096	45180	178681
0.0097344	-69563	143607
0.0098592	-207622	115760
0.009984	-254027	136781
0.0101088	-204117	93050
0.0102336	-109904	-24393
0.0103584	-68622	-178299
0.0104832	-63028	-268768
0.010608	-68034	-272506
0.0107328	-18551	-169967
0.0108576	109956	-54524
0.0109824	256788	-15988
0.0111072	270637	-55264
0.011232	149543	-2230
0.0113568	53194	160779
0.0114816	87407	275303
0.0116064	104515	206137
0.0117312	-22104	77503
0.011856	-209422	48183
0.0119808	-279236	96457
0.0121056	-216902	90742
0.0122304	-116206	-4027
0.0123552	-48414	-135108
0.01248	-25796	-234877
0.0126048	-27592	-248606
0.0127296	3100	-168469
0.0128544	101669	-74626
0.0129792	199361	-30957
0.013104	209733	-20183
0.0132288	144057	31934
0.0133536	76574	125224
0.0134784	45308	204643
0.0136032	35725	216609
0.013728	10623	145877
0.0138528	-81515	31005
0.0139776	-218474	-23149
0.0141024	-276164	30247
0.0142272	-166233	61550
0.014352	-10454	-48532
0.0144768	22992	-207449
0.0146016	-29168	-235835
0.0147264	-15405	-136750
0.0148512	91005	-53189
0.014976	174026	-37832
0.0151008	174579	-33699
0.0152256	121952	10840
0.0153504	58794	85321
0.0154752	18513	166882
0.0156	23393	202433
0.0157248	32125	147806
0.0158496	-34161	38193
0.0159744	-147507	-15720
0.0160992	-208518	426
0.016224	-165694	20940
0.0163488	-72950	-19876
0.0164736	-2373	-101295
0.0165984	19269	-171335
0.0167232	-1912	-169988
0.016848	9516	-85106
0.0169728	99983	3373
0.0170976	189223	-3602
0.0172224	157739	-47563
0.0173472	35271	-8441
0.017472	-20506	125948
0.0175968	26622	202323
0.0177216	62661	144887
0.0178464	4612	51180
0.0179712	-92376	7023
0.018096	-152349	7975
0.0182208	-154404	16986
0.0183456	-101648	9139
0.0184704	-27727	-48917
0.0185952	2523	-133883
0.01872	-25729	-157565
0.0188448	-23265	-92146
0.0189696	56016	-20592
0.0190944	141486	-17326
0.0192192	152956	-47067
0.019344	90644	-33723
0.0194688	27863	38561
0.0195936	4499	129545
0.0197184	33963	175376
0.0198432	59759	125976
0.019968	401	26236
0.0200928	-124023	-9877
0.0202176	-185188	43560
0.0203424	-120078	70424
0.0204672	-34539	-13610
0.020592	-27208	-123095
0.0207168	-61194	-153017
0.0208416	-50114	-109739
0.0209664	17114	-62210
0.0210912	98856	-40889
0.021216	152844	-44271
0.0213408	144376	-57492
0.0214656	73210	-19256
0.0215904	20318	85349
0.0217152	43571	174531
0.02184	78231	156790
0.0219648	28410	73710
0.0220896	-86053	33648
0.0222144	-161757	52660
0.0223392	-155372	67137
0.022464	-99380	25057
0.0225888	-47345	-64976
0.0227136	-43012	-155983
0.0228384	-66182	-175883
0.0229632	-44870	-109304
0.023088	64652	-42503
0.0232128	173057	-52063
0.0233376	175593	-85561
0.0234624	105670	-39066
0.0235872	58982	73191
0.023712	64421	159345
0.0238368	68393	172613
0.0239616	33419	134747
0.0240864	-45346	75572
0.0242112	-146825	41218
0.024336	-203594	51582
0.0244608	-159392	55844
0.0245856	-65190	-28106
0.0247104	-34153	-160440
0.0248352	-67896	-210280
0.02496	-55525	-151460
0.0250848	46663	-77238
0.0252096	156832	-56634
0.0253344	197588	-66703
0.0254592	159417	-40611
0.025584	90658	40777
0.0257088	48843	148086
0.0258336	55860	214207
0.0259584	54489	178748
0.0260832	-26337	87563
0.026208	-153397	40419
0.0263328	-218314	53021
0.0264576	-181833	42016
0.0265824	-109191	-35455
0.0267072	-61564	-134767
0.026832	-35331	-195611
0.0269568	-13418	-195798
0.0270816	30458	-134845
0.0272064	117402	-52728
0.0273312	211854	-20416
0.027456	214040	-31800
0.0275808	115471	11285
0.0277056	29037	136284
0.0278304	30688	236669
0.0279552	44436	211408
0.02808	-17107	113111
0.0282048	-132228	41120
0.0283296	-216917	20295
0.0284544	-215971	13466
0.0285792	-142150	-26844
0.028704	-53815	-113603
0.0288288	-9038	-200399
0.0289536	-7033	-214580
0.0290784	29954	-137074
0.0292032	126168	-51814
0.029328	206798	-21942
0.0294528	204758	-12102
0.0295776	134987	36336
0.0297024	53322	118796
0.0298272	1363	192150
0.029952	-17639	220977
0.0300768	-25450	172084
0.0302016	-77199	50377
0.0303264	-180619	-33331
0.0304512	-240029	-33307
0.030576	-170389	-18365
0.0307008	-47449	-83492
0.0308256	16563	-186927
0.0309504	12454	-214908
0.0310752	32970	-142071
0.0312	109247	-50053
0.0313248	186042	3742
0.0314496	207441	16457
0.0315744	149717	30622
0.0316992	47151	82408
0.031824	-29892	170934
0.0319488	-39788	218479
0.0320736	-28246	168195
0.0321984	-70079	57833
0.0323232	-148676	-21312
0.032448	-187793	-47229
0.0325728	-156119	-60569
0.0326976	-82826	-84489
0.0328224	4224	-126128
0.0329472	56593	-170400
0.033072	55271	-161383
0.0331968	62128	-70364
0.0333216	123949	37241
0.0334464	202427	62866
0.0335712	176750	22244
0.033696	50602	31839
0.0338208	-52126	119509
0.0339456	-63742	190684
0.0340704	-38048	165359
0.0341952	-46581	71654
0.03432	-97426	-16064
0.0344448	-148081	-60212
0.0345696	-145938	-57084
0.0346944	-78310	-54413
0.0348192	9734	-94180
0.034944	50277	-146592
0.0350688	32163	-138877
0.0351936	38159	-59115
0.0353184	90154	23286
0.0354432	142925	51038
0.035568	144293	41161
0.0356928	87576	30267
0.0358176	-6112	43999
0.0359424	-78305	103555
0.0360672	-71507	151515
0.036192	-23713	113877
0.0363168	-26203	5193
0.0364416	-98020	-69318
0.0365664	-141076	-48095
0.0366912	-84111	-13699
0.036816	7417	-45522
0.0369408	43106	-112296
0.0370656	19800	-131803
0.0371904	2258	-78254
0.0373152	28117	2062
0.03744	88385	50427
0.0375648	134539	43921
0.0376896	111291	1779
0.0378144	23091	-1370
0.0379392	-46474	58560
0.038064	-45138	116851
0.0381888	-12526	104599
0.0383136	-13036	43514
0.0384384	-53432	-11042
0.0385632	-93503	-26437
0.038688	-95783	-13299
0.0388128	-49758	-4849
0.0389376	17581	-41728
0.0390624	35311	-110427
0.0391872	-11329	-129930
0.039312	-38339	-53107
0.0394368	25891	36517
0.0395616	120632	41899
0.0396864	137868	-16630
0.0398112	66934	-32795
0.039936	-222	20203
0.0400608	-16529	88973
0.0401856	1496	112030
0.0403104	10182	83606
0.0404352	-18657	26062
0.04056	-83899	-2642
