
0	0	0
0.0001248	0	0
0.0002496	0	0
0.0003744	0	0
0.0004992	0	0
0.000624	0	0
0.0007488	0	0
0.0008736	0	0
0.0009984	-6	-4
0.0011232	8	8
0.001248	-8	-8
0.0013728	8	8
0.0014976	-9	-16
0.0016224	16	16
0.0017472	-16	-24
0.001872	24	30
0.0019968	-27	-38
0.0021216	32	40
0.0022464	-40	-56
0.0023712	49	64
0.002496	-59	-77
0.0026208	72	93
0.0027456	-83	-107
0.0028704	99	128
0.0029952	-117	-150
0.00312	134	175
0.0032448	-157	-201
0.0033696	179	232
0.0034944	-208	-269
0.0036192	239	309
0.003744	-271	-353
0.0038688	309	402
0.0039936	-350	-456
0.0041184	398	516
0.0042432	-447	-584
0.004368	503	655
0.0044928	-563	-736
0.0046176	630	825
0.0047424	-705	-921
0.0048672	785	1028
0.004992	-875	-1145
0.0051168	970	1272
0.0052416	-1076	-1409
0.0053664	1192	1563
0.0054912	-1318	-1731
0.005616	1455	1910
0.0057408	-1605	-2108
0.0058656	1772	2327
0.0059904	-1954	-2566
0.0061152	2155	2829
0.00624	-2376	-3119
0.0063648	2622	3442
0.0064896	-2897	-3802
0.0066144	3203	4204
0.0067392	-3549	-4655
0.006864	3944	5170
0.0069888	-4399	-5757
0.0071136	4931	6441
0.0072384	-5557	-7245
0.0073632	6312	8210
0.007488	-7243	-9388
0.0076128	8424	10866
0.0077376	-9975	-12792
0.0078624	12113	15405
0.0079872	-15266	-19184
0.008112	20391	25166
0.0082368	-30147	-36161
0.0083616	55474	63399
0.0084864	-335239	-402538
0.0086112	-436697	-175487
0.008736	155036	79182
0.0088608	274694	-251193
0.0089856	154689	-157785
0.0091104	190313	34543
0.0092352	300506	81398
0.00936	156436	88656
0.0094848	129980	240250
0.0096096	111736	132567
0.0097344	-149066	43793
0.0098592	-353160	215402
0.009984	-170025	288680
0.0101088	-103065	4304
0.0102336	-239553	-87527
0.0103584	-130181	-23849
0.0104832	102670	-222456
0.010608	-27785	-433911
0.0107328	-129866	-203483
0.0108576	129341	-12260
0.0109824	271578	-125383
0.0111072	104599	-73002
0.011232	131836	195866
0.0113568	260646	180994
0.0114816	98069	101327
0.0116064	-39495	260308
0.0117312	97887	239043
0.011856	-23255	-88379
0.0119808	-411310	-86743
0.0121056	-396265	201348
0.0122304	-57392	127583
0.0123552	-10966	-181208
0.01248	-105994	-211671
0.0126048	1772	-155854
0.0127296	84723	-205457
0.0128544	82180	-120789
0.0129792	240950	-20876
0.013104	277538	-155594
0.0132288	-15698	-105969
0.0133536	-90944	283101
0.0134784	194431	386340
0.0136032	190778	100118
0.013728	-114775	65046
0.0138528	-121952	215035
0.0139776	-10802	35033
0.0141024	-208547	-165814
0.0142272	-322727	-24851
0.014352	-88760	16798
0.0144768	-896	-202437
0.0146016	-111274	-192045
0.0147264	22570	-17522
0.0148512	224976	-82045
0.014976	154701	-137130
0.0151008	138185	26269
0.0152256	263858	25274
0.0153504	97821	-108364
0.0154752	-182143	97696
0.0156	-64942	373054
0.0157248	126778	222633
0.0158496	-33694	5844
0.0159744	-174693	65207
0.0160992	-82820	47702
0.016224	-108020	-107325
0.0163488	-164256	-67519
0.0164736	18934	-57549
0.0165984	59227	-285966
0.0167232	-189666	-247504
0.016848	-116297	134494
0.0169728	295366	160180
0.0170976	322868	-151283
0.0172224	36903	-115834
0.0173472	43203	128020
0.017472	146879	80795
0.0175968	-13635	6749
0.0177216	-108428	148036
0.0178464	-13498	145101
0.0179712	-92842	12648
0.018096	-199826	92551
0.0182208	-34809	136747
0.0183456	51842	-92982
0.0184704	-107896	-178452
0.0185952	-70403	-42636
0.01872	102881	-143074
0.0188448	-41153	-281330
0.0189696	-181610	-20137
0.0190944	106322	203593
0.0192192	313097	-5891
0.019344	103039	-122974
0.0194688	1077	90379
0.0195936	131174	135183
0.0197184	62241	15454
0.0198432	-76780	88030
0.019968	-5176	115633
0.0200928	-72746	-60328
0.0202176	-312007	4577
0.0203424	-190471	257156
0.0204672	151650	94277
0.020592	82824	-262267
0.0207168	-151049	-219620
0.0208416	-51567	-47782
0.0209664	80810	-123373
0.0210912	9451	-122868
0.021216	62407	23529
0.0213408	173416	-11459
0.0214656	36335	-35889
0.0215904	-16744	199403
0.0217152	212967	246564
0.02184	190403	-32485
0.0219648	-127775	-48081
0.0220896	-155532	163143
0.0222144	-13623	62491
0.0223392	-179770	-106710
0.022464	-295210	68957
0.0225888	-21562	145916
0.0227136	117268	-139175
0.0228384	-60898	-242245
0.0229632	-49824	-69748
0.023088	135688	-83870
0.0232128	98255	-168988
0.0233376	46003	-29689
0.0234624	159313	24759
0.0235872	73758	-46686
0.023712	-107682	151836
0.0238368	78639	382284
0.0239616	278883	145712
0.0240864	5777	-129644
0.0242112	-272065	26471
0.024336	-153303	150407
0.0244608	-83175	-27664
0.0245856	-195516	-86338
0.0247104	-114860	-23799
0.0248352	4639	-154146
0.02496	-88894	-187226
0.0250848	-2224	26562
0.0252096	311745	-4263
0.0253344	275393	-266252
0.0254592	-15650	-148869
0.025584	28894	165761
0.0257088	180923	139969
0.0258336	9053	64078
0.0259584	-106948	254478
0.0260832	48842	272119
0.026208	9615	19524
0.0263328	-215787	-15191
0.0264576	-173076	71930
0.0265824	-51077	-90596
0.0267072	-154770	-221059
0.026832	-143981	-107397
0.0269568	47185	-131909
0.0270816	17907	-223859
0.0272064	-29440	-6974
0.0273312	268342	160379
0.027456	423794	-84762
0.0275808	103041	-187409
0.0277056	-88363	135630
0.0278304	75721	280110
0.0279552	60398	113109
0.02808	-138771	113706
0.0282048	-131334	181518
0.0283296	-108601	31487
0.0284544	-243780	-18603
0.0285792	-144442	87574
0.028704	113952	-103334
0.0288288	5294	-398307
0.0289536	-204579	-252839
0.0290784	-16861	6143
0.0292032	206232	-67684
0.029328	119688	-103001
0.0294528	116691	99536
0.0295776	258375	122102
0.0297024	146231	13797
0.0298272	-34564	147890
0.029952	42614	235689
0.0300768	23063	41698
0.0302016	-236842	-5359
0.0303264	-254329	154482
0.0304512	-81737	51340
0.030576	-158896	-139512
0.0307008	-202200	-22211
0.0308256	94320	2846
0.0309504	210886	-303148
0.0310752	-45986	-352821
0.0312	-66650	-26038
0.0313248	203259	73553
0.0314496	215535	-47028
0.0315744	67327	46373
0.0316992	97889	178668
0.031824	72579	125000
0.0319488	-72747	178727
0.0320736	6675	261837
0.0321984	88116	9440
0.0323232	-200911	-205097
0.032448	-397321	502
0.0325728	-143826	133864
0.0326976	35184	-103274
0.0328224	-77163	-199609
0.0329472	-11019	-61732
0.033072	176334	-115001
0.0331968	106402	-195121
0.0333216	51574	-5533
0.0334464	222470	74387
0.0335712	182045	-77191
0.033696	-85453	21981
0.0338208	-53979	286004
0.0339456	102512	207807
0.0340704	-39392	40027
0.0341952	-151732	138494
0.03432	8884	104865
0.0344448	-19994	-177401
0.0345696	-261248	-182776
0.0346944	-189759	30774
0.0348192	57868	-40364
0.034944	28405	-191716
0.0350688	-23298	-76640
0.0351936	122712	-3882
0.0353184	131558	-77175
0.0354432	51116	36512
0.035568	191595	140435
0.0356928	225979	-66768
0.0358176	-110911	-121783
0.0359424	-244483	213287
0.0360672	35066	311427
0.036192	96554	18870
0.0363168	-136824	-56577
0.0364416	-128463	75774
0.0365664	3509	-25934
0.0366912	-83675	-139415
0.036816	-92070	-30430
0.0369408	82817	-65763
0.0370656	23882	-230074
0.0371904	-139397	-78360
0.0373152	32215	148980
0.03744	231114	28804
0.0375648	96713	-80922
0.0376896	22710	79379
0.0378144	145814	78798
0.0379392	40489	-77190
0.038064	-169971	45851
0.0381888	-57850	209597
0.0383136	64500	43544
0.0384384	-113009	-71704
0.0385632	-162729	79596
0.038688	23849	56611
0.0388128	1835	-124844
0.0389376	-95932	-58365
0.0390624	70185	3083
0.0391872	120727	-208808
0.039312	-133451	-207889
0.0394368	-130353	127580
0.0395616	197138	171870
0.0396864	218468	-83865
0.0398112	-11226	-60642
0.039936	7099	115833
0.0400608	86777	64500
0.0401856	-21760	25014
0.0403104	-25762	111244
0.0404352	42148	6397
