
0	0	0
0.0001248	0	0
0.0002496	0	0
0.0003744	0	0
0.0004992	0	0
0.000624	0	0
0.0007488	0	0
0.0008736	0	0
0.0009984	0	0
0.0011232	0	8
0.001248	-8	-8
0.0013728	8	8
0.0014976	-8	-8
0.0016224	8	16
0.0017472	-8	-16
0.001872	16	24
0.0019968	-16	-24
0.0021216	23	32
0.0022464	-24	-40
0.0023712	32	48
0.002496	-35	-56
0.0026208	43	66
0.0027456	-51	-80
0.0028704	59	93
0.0029952	-70	-108
0.00312	80	127
0.0032448	-94	-148
0.0033696	110	170
0.0034944	-127	-197
0.0036192	144	224
0.003744	-164	-257
0.0038688	187	292
0.0039936	-212	-332
0.0041184	240	374
0.0042432	-271	-422
0.004368	305	478
0.0044928	-342	-534
0.0046176	383	600
0.0047424	-429	-668
0.0048672	476	748
0.004992	-532	-832
0.0051168	590	924
0.0052416	-655	-1025
0.0053664	725	1136
0.0054912	-800	-1256
0.005616	886	1389
0.0057408	-979	-1534
0.0058656	1080	1693
0.0059904	-1191	-1865
0.0061152	1313	2058
0.00624	-1448	-2270
0.0063648	1598	2503
0.0064896	-1765	-2764
0.0066144	1952	3058
0.0067392	-2163	-3387
0.006864	2403	3763
0.0069888	-2680	-4193
0.0071136	3002	4692
0.0072384	-3381	-5281
0.0073632	3836	5988
0.007488	-4396	-6853
0.0076128	5104	7944
0.0077376	-6030	-9368
0.0078624	7302	11309
0.0079872	-9165	-14141
0.008112	12179	18678
0.0082368	-17876	-27167
0.0083616	32630	48868
0.0084864	-209400	-339362
0.0086112	-246523	-270799
0.008736	43349	-36851
0.0088608	215350	-115082
0.0089856	270228	-127053
0.0091104	187371	-88357
0.0092352	158474	71699
0.00936	138118	164225
0.0094848	122767	218826
0.0096096	46198	181712
0.0097344	-69691	142373
0.0098592	-207306	115200
0.009984	-252334	137958
0.0101088	-203823	92812
0.0102336	-111800	-24028
0.0103584	-69819	-181317
0.0104832	-65057	-270154
0.010608	-67867	-272103
0.0107328	-19303	-167922
0.0108576	107187	-55323
0.0109824	256967	-17992
0.0111072	271334	-56023
0.011232	150601	-3113
0.0113568	54648	159671
0.0114816	87633	276775
0.0116064	104203	206251
0.0117312	-22831	79207
0.011856	-208298	47784
0.0119808	-276689	98118
0.0121056	-216307	91161
0.0122304	-115914	-2504
0.0123552	-49114	-135782
0.01248	-27083	-234983
0.0126048	-30683	-248272
0.0127296	3405	-167688
0.0128544	101242	-73844
0.0129792	199552	-32591
0.013104	208589	-22442
0.0132288	144515	32013
0.0133536	79152	125067
0.0134784	46235	203396
0.0136032	35694	216779
0.013728	11560	145819
0.0138528	-79724	30962
0.0139776	-219319	-19350
0.0141024	-274740	31417
0.0142272	-165918	63082
0.014352	-10300	-48251
0.0144768	22178	-206083
0.0146016	-30248	-236534
0.0147264	-15417	-138427
0.0148512	88949	-53878
0.014976	172243	-38568
0.0151008	175905	-32940
0.0152256	122674	9682
0.0153504	60205	83502
0.0154752	19292	166169
0.0156	23496	202877
0.0157248	32708	146080
0.0158496	-31752	39561
0.0159744	-146515	-17415
0.0160992	-207058	5960
0.016224	-166044	22883
0.0163488	-73994	-18473
0.0164736	-4637	-100894
0.0165984	14113	-169050
0.0167232	-1855	-170333
0.016848	8222	-83611
0.0169728	100584	2663
0.0170976	189991	-2659
0.0172224	159429	-49897
0.0173472	38756	-5467
0.017472	-17003	128058
0.0175968	27882	201599
0.0177216	64580	145737
0.0178464	5630	51440
0.0179712	-92568	8384
0.018096	-149660	9546
0.0182208	-155926	21322
0.0183456	-101888	12404
0.0184704	-28556	-48221
0.0185952	-837	-135205
0.01872	-26399	-157558
0.0188448	-23040	-91791
0.0189696	56953	-18972
0.0190944	142984	-19402
0.0192192	152741	-49700
0.019344	91253	-35585
0.0194688	25562	38877
0.0195936	7770	127931
0.0197184	35824	172957
0.0198432	59603	126873
0.019968	3130	27681
0.0200928	-122914	-6953
0.0202176	-182313	46776
0.0203424	-116998	70916
0.0204672	-31580	-14813
0.020592	-29476	-124018
0.0207168	-63369	-152908
0.0208416	-51266	-111458
0.0209664	16618	-63731
0.0210912	96032	-41325
0.021216	150559	-46770
0.0213408	142628	-58646
0.0214656	72603	-21764
0.0215904	21097	84699
0.0217152	46013	174448
0.02184	80628	155755
0.0219648	27487	74007
0.0220896	-85757	33582
0.0222144	-161596	56591
0.0223392	-153577	69242
0.022464	-100090	25617
0.0225888	-48028	-64162
0.0227136	-45187	-155541
0.0228384	-71027	-174539
0.0229632	-46484	-108192
0.023088	63991	-40541
0.0232128	171750	-55899
0.0233376	174544	-84919
0.0234624	104145	-41296
0.0235872	58651	71700
0.023712	66410	158828
0.0238368	71905	172712
0.0239616	35103	135984
0.0240864	-43595	76414
0.0242112	-146495	45128
0.024336	-202663	56029
0.0244608	-158907	58198
0.0245856	-67575	-26070
0.0247104	-35088	-158450
0.0248352	-69847	-208704
0.02496	-56177	-150212
0.0250848	45517	-77436
0.0252096	157336	-61587
0.0253344	195154	-67736
0.0254592	159899	-41087
0.025584	90899	40780
0.0257088	50736	149670
0.0258336	56015	213257
0.0259584	54265	177239
0.0260832	-25721	86111
0.026208	-153011	40431
0.0263328	-220024	57290
0.0264576	-180133	47196
0.0265824	-108129	-33623
0.0267072	-62104	-135660
0.026832	-37319	-194723
0.0269568	-14869	-194809
0.0270816	29863	-132957
0.0272064	116975	-54445
0.0273312	210972	-22726
0.027456	213600	-32873
0.0275808	114533	9298
0.0277056	31047	136581
0.0278304	30565	235910
0.0279552	45427	210009
0.02808	-17320	111363
0.0282048	-132933	40683
0.0283296	-214461	23219
0.0284544	-215865	14593
0.0285792	-141583	-24605
0.028704	-54241	-111963
0.0288288	-11562	-200504
0.0289536	-8170	-214768
0.0290784	30600	-136994
0.0292032	127791	-52253
0.029328	208668	-24050
0.0294528	202397	-13384
0.0295776	132915	36806
0.0297024	57415	116984
0.0298272	3696	191677
0.029952	-17531	223663
0.0300768	-23639	168909
0.0302016	-76671	53254
0.0303264	-181254	-33645
0.0304512	-240058	-30573
0.030576	-172216	-16896
0.0307008	-47528	-85479
0.0308256	16040	-188378
0.0309504	11385	-213578
0.0310752	30103	-141620
0.0312	107856	-49937
0.0313248	186576	3859
0.0314496	207666	15648
0.0315744	149231	28745
0.0316992	46520	83490
0.031824	-30518	170413
0.0319488	-38079	219435
0.0320736	-29207	167323
0.0321984	-71315	57452
0.0323232	-149231	-21881
0.032448	-187842	-46812
0.0325728	-158049	-59398
0.0326976	-80571	-82950
0.0328224	5095	-126702
0.0329472	55933	-168624
0.033072	54685	-160173
0.0331968	60654	-69540
0.0333216	125113	36320
0.0334464	198826	62017
0.0335712	176379	23014
0.033696	50530	31850
0.0338208	-53063	120099
0.0339456	-63895	190343
0.0340704	-37598	163821
0.0341952	-46492	71657
0.03432	-95543	-18357
0.0344448	-145677	-60492
0.0345696	-147745	-58716
0.0346944	-76776	-54619
0.0348192	11782	-94433
0.034944	48204	-147956
0.0350688	34653	-139615
0.0351936	38744	-58625
0.0353184	89511	26551
0.0354432	142652	53868
0.035568	145667	43887
0.0356928	87876	29367
0.0358176	-4715	45062
0.0359424	-76808	102601
0.0360672	-72229	151069
0.036192	-22458	113416
0.0363168	-26529	2276
0.0364416	-98292	-70276
0.0365664	-139527	-46731
0.0366912	-83261	-12979
0.036816	9575	-47071
0.0369408	43422	-112349
0.0370656	21252	-129657
0.0371904	3892	-78759
0.0373152	29299	1159
0.03744	88301	53519
0.0375648	134561	43334
0.0376896	110578	-513
0.0378144	24039	-1363
0.0379392	-47716	58628
0.038064	-47620	117004
0.0381888	-13911	104548
0.0383136	-12004	42056
0.0384384	-54183	-10635
0.0385632	-93491	-26081
0.038688	-95398	-12738
0.0388128	-46969	-4689
0.0389376	15154	-42823
0.0390624	36497	-111730
0.0391872	-12558	-130520
0.039312	-39122	-54035
0.0394368	23167	35516
0.0395616	119081	43414
0.0396864	137055	-14989
0.0398112	67295	-32779
0.039936	-389	19230
0.0400608	-15602	88238
0.0401856	-677	112081
0.0403104	9175	82740
0.0404352	-19291	29246
