
0	0	0
0.0001248	0	0
0.0002496	0	0
0.0003744	0	0
0.0004992	0	0
0.000624	0	0
0.0007488	0	0
0.0008736	0	0
0.0009984	-6	-5
0.0011232	8	8
0.001248	-8	-8
0.0013728	8	8
0.0014976	-12	-16
0.0016224	16	16
0.0017472	-16	-24
0.001872	24	29
0.0019968	-28	-37
0.0021216	32	43
0.0022464	-40	-53
0.0023712	50	64
0.002496	-62	-77
0.0026208	72	93
0.0027456	-85	-108
0.0028704	100	127
0.0029952	-118	-149
0.00312	134	173
0.0032448	-158	-204
0.0033696	182	234
0.0034944	-210	-270
0.0036192	241	309
0.003744	-274	-354
0.0038688	312	402
0.0039936	-352	-456
0.0041184	402	517
0.0042432	-451	-583
0.004368	507	658
0.0044928	-569	-739
0.0046176	637	827
0.0047424	-712	-922
0.0048672	792	1029
0.004992	-884	-1147
0.0051168	979	1274
0.0052416	-1086	-1412
0.0053664	1203	1565
0.0054912	-1331	-1732
0.005616	1469	1912
0.0057408	-1622	-2112
0.0058656	1789	2329
0.0059904	-1973	-2570
0.0061152	2175	2832
0.00624	-2399	-3123
0.0063648	2647	3447
0.0064896	-2925	-3806
0.0066144	3234	4207
0.0067392	-3585	-4660
0.006864	3985	5173
0.0069888	-4445	-5761
0.0071136	4978	6446
0.0072384	-5613	-7252
0.0073632	6377	8217
0.007488	-7315	-9395
0.0076128	8506	10875
0.0077376	-10073	-12801
0.0078624	12229	15417
0.0079872	-15408	-19199
0.008112	20574	25190
0.0082368	-30408	-36201
0.0083616	55914	63473
0.0084864	-337261	-403109
0.0086112	-439649	-175313
0.008736	155268	77391
0.0088608	274115	-251941
0.0089856	154255	-158305
0.0091104	189723	36348
0.0092352	299111	82141
0.00936	156839	87731
0.0094848	129939	238838
0.0096096	110783	132352
0.0097344	-149212	46620
0.0098592	-352137	214880
0.009984	-170152	288133
0.0101088	-104372	6459
0.0102336	-237804	-88017
0.0103584	-127914	-23327
0.0104832	102619	-221456
0.010608	-25714	-433079
0.0107328	-128509	-203386
0.0108576	129463	-11732
0.0109824	269944	-124012
0.0111072	101447	-70535
0.011232	132717	194885
0.0113568	260912	180084
0.0114816	97631	100690
0.0116064	-39842	260991
0.0117312	98753	240213
0.011856	-21549	-88710
0.0119808	-408378	-88786
0.0121056	-395705	198830
0.0122304	-59706	127994
0.0123552	-13008	-180749
0.01248	-108472	-211209
0.0126048	3567	-156363
0.0127296	85513	-207911
0.0128544	80819	-122705
0.0129792	240810	-21845
0.013104	276867	-153282
0.0132288	-14571	-107805
0.0133536	-90872	283574
0.0134784	191383	386539
0.0136032	190070	100565
0.013728	-115856	66251
0.0138528	-122780	212939
0.0139776	-9904	34457
0.0141024	-207752	-166488
0.0142272	-321689	-24670
0.014352	-91373	14954
0.0144768	531	-202274
0.0146016	-109324	-193129
0.0147264	22190	-15646
0.0148512	224266	-79805
0.014976	156274	-137236
0.0151008	138661	27394
0.0152256	263013	26129
0.0153504	100224	-107704
0.0154752	-181780	95408
0.0156	-66942	370505
0.0157248	125909	224011
0.0158496	-33642	6287
0.0159744	-174190	64534
0.0160992	-82718	46146
0.016224	-108668	-108368
0.0163488	-164209	-66947
0.0164736	19164	-58542
0.0165984	60919	-287673
0.0167232	-188584	-248322
0.016848	-117161	133664
0.0169728	293660	160672
0.0170976	323099	-146216
0.0172224	38158	-116072
0.0173472	41626	125838
0.017472	145900	80744
0.0175968	-13059	6440
0.0177216	-108544	147453
0.0178464	-15305	144265
0.0179712	-91597	10286
0.018096	-199027	91060
0.0182208	-36006	133737
0.0183456	51995	-92146
0.0184704	-105693	-176509
0.0185952	-70764	-41707
0.01872	103681	-142767
0.0188448	-39414	-280294
0.0189696	-180675	-19150
0.0190944	105441	203637
0.0192192	310995	-3169
0.019344	103605	-122000
0.0194688	845	87914
0.0195936	131426	135874
0.0197184	62213	15671
0.0198432	-78470	88917
0.019968	-6183	117137
0.0200928	-71143	-65208
0.0202176	-314343	1522
0.0203424	-189247	254255
0.0204672	151370	95538
0.020592	85373	-262516
0.0207168	-149098	-221253
0.0208416	-51749	-48310
0.0209664	82115	-121123
0.0210912	11366	-123979
0.021216	62192	24485
0.0213408	173679	-12101
0.0214656	32676	-34683
0.0215904	-14804	200951
0.0217152	210486	244920
0.02184	188814	-30901
0.0219648	-126735	-49547
0.0220896	-156057	162854
0.0222144	-13734	59513
0.0223392	-177810	-106863
0.022464	-295702	69739
0.0225888	-21964	145660
0.0227136	118347	-137527
0.0228384	-61265	-241151
0.0229632	-45863	-70070
0.023088	137925	-83345
0.0232128	100061	-167551
0.0233376	46224	-30785
0.0234624	162826	26715
0.0235872	75730	-48302
0.023712	-106486	150129
0.0238368	72745	381828
0.0239616	276096	147661
0.0240864	6374	-127262
0.0242112	-268197	24658
0.024336	-154496	148348
0.0244608	-84632	-30408
0.0245856	-193356	-86298
0.0247104	-110084	-24738
0.0248352	6818	-153528
0.02496	-88443	-189494
0.0250848	-2042	28737
0.0252096	310082	-4091
0.0253344	275701	-265572
0.0254592	-15963	-150926
0.025584	28766	167524
0.0257088	181870	138783
0.0258336	9023	64577
0.0259584	-106802	254425
0.0260832	50291	270311
0.026208	9520	18700
0.0263328	-217004	-15018
0.0264576	-174723	71507
0.0265824	-52207	-91996
0.0267072	-153620	-219965
0.026832	-141891	-108616
0.0269568	46358	-132021
0.0270816	17551	-224146
0.0272064	-27847	-7294
0.0273312	267123	160820
0.027456	422801	-84110
0.0275808	104440	-186799
0.0277056	-88168	132765
0.0278304	73911	276629
0.0279552	59630	113897
0.02808	-141768	117001
0.0282048	-129319	182688
0.0283296	-105949	31743
0.0284544	-244517	-21170
0.0285792	-142238	87296
0.028704	113198	-101573
0.0288288	7250	-397629
0.0289536	-205961	-255291
0.0290784	-18562	5028
0.0292032	206698	-65961
0.029328	122401	-102093
0.0294528	117101	100567
0.0295776	255150	118576
0.0297024	146366	15204
0.0298272	-32847	148359
0.029952	41659	236251
0.0300768	20155	40629
0.0302016	-238124	-5183
0.0303264	-252234	154976
0.0304512	-80728	50565
0.030576	-156651	-139374
0.0307008	-200122	-22699
0.0308256	95037	1569
0.0309504	210821	-302638
0.0310752	-45752	-353210
0.0312	-66028	-24496
0.0313248	201302	74577
0.0314496	214877	-48929
0.0315744	67564	47948
0.0316992	98620	178711
0.031824	74898	124214
0.0319488	-71368	178088
0.0320736	5598	259703
0.0321984	85656	12334
0.0323232	-199118	-206248
0.032448	-396368	641
0.0325728	-144643	130964
0.0326976	33611	-104061
0.0328224	-77641	-198755
0.0329472	-8788	-59827
0.033072	175655	-117020
0.0331968	104942	-194695
0.0333216	53128	-3682
0.0334464	224464	73739
0.0335712	180444	-77018
0.033696	-85286	23838
0.0338208	-56447	285653
0.0339456	101288	207304
0.0340704	-39704	40103
0.0341952	-154281	138092
0.03432	8885	105811
0.0344448	-16836	-175888
0.0345696	-259703	-182580
0.0346944	-189206	28252
0.0348192	56171	-41054
0.034944	29719	-190596
0.0350688	-22928	-79117
0.0351936	121653	-6768
0.0353184	132737	-76395
0.0354432	50835	36457
0.035568	191821	138670
0.0356928	225452	-68575
0.0358176	-112004	-120337
0.0359424	-243560	215347
0.0360672	36807	309267
0.036192	94092	18375
0.0363168	-138421	-53545
0.0364416	-127439	76179
0.0365664	4261	-25886
0.0366912	-84925	-137789
0.036816	-94052	-30534
0.0369408	83172	-66195
0.0370656	23685	-230972
0.0371904	-140642	-79490
0.0373152	33149	149199
0.03744	234092	29433
0.0375648	96867	-81556
0.0376896	23388	75068
0.0378144	146333	79709
0.0379392	37963	-75760
0.038064	-167186	46134
0.0381888	-54846	212752
0.0383136	60491	44206
0.0384384	-113616	-70840
0.0385632	-158795	78721
0.038688	24722	54452
0.0388128	52	-124423
0.0389376	-97436	-56736
0.0390624	71638	2828
0.0391872	121518	-211049
0.039312	-137451	-206701
0.0394368	-129477	129287
0.0395616	197132	171647
0.0396864	219027	-84320
0.0398112	-9042	-58809
0.039936	6036	116596
0.0400608	85902	64197
0.0401856	-23233	26194
0.0403104	-26951	111731
0.0404352	40364	5223
