
0	0	0
0.0001248	0	0
0.0002496	0	0
0.0003744	0	0
0.0004992	0	0
0.000624	0	0
0.0007488	-8	0
0.0008736	0	8
0.0009984	-8	-8
0.0011232	8	8
0.001248	-16	-16
0.0013728	16	16
0.0014976	-16	-24
0.0016224	24	24
0.0017472	-32	-32
0.001872	40	48
0.0019968	-48	-56
0.0021216	56	69
0.0022464	-66	-80
0.0023712	83	99
0.002496	-99	-120
0.0026208	116	144
0.0027456	-136	-168
0.0028704	161	200
0.0029952	-192	-233
0.00312	220	275
0.0032448	-255	-319
0.0033696	293	365
0.0034944	-339	-421
0.0036192	389	485
0.003744	-442	-557
0.0038688	501	634
0.0039936	-568	-719
0.0041184	644	814
0.0042432	-726	-920
0.004368	816	1038
0.0044928	-912	-1163
0.0046176	1023	1302
0.0047424	-1143	-1455
0.0048672	1272	1626
0.004992	-1414	-1808
0.0051168	1570	2008
0.0052416	-1741	-2229
0.0053664	1928	2470
0.0054912	-2130	-2737
0.005616	2353	3022
0.0057408	-2598	-3337
0.0058656	2867	3680
0.0059904	-3160	-4060
0.0061152	3485	4479
0.00624	-3842	-4937
0.0063648	4241	5446
0.0064896	-4687	-6012
0.0066144	5185	6648
0.0067392	-5747	-7360
0.006864	6390	8169
0.0069888	-7134	-9095
0.0071136	8000	10170
0.0072384	-9025	-11434
0.0073632	10262	12938
0.007488	-11794	-14772
0.0076128	13740	17069
0.0077376	-16309	-20041
0.0078624	19860	24046
0.0079872	-25116	-29776
0.008112	33691	38713
0.0082368	-50026	-54748
0.0083616	92084	92850
0.0084864	-510261	-528224
0.0086112	-590725	3679
0.008736	666294	69984
0.0088608	367979	-852071
0.0089856	-224116	-132038
0.0091104	455935	480083
0.0092352	792758	-152226
0.00936	-215244	-192009
0.0094848	-197093	865608
0.0096096	594709	547869
0.0097344	-5445	-340298
0.0098592	-890283	187225
0.009984	-192561	692743
0.0101088	180287	-276103
0.0102336	-620847	-542941
0.0103584	-459255	197990
0.0104832	478181	-163029
0.010608	58895	-910286
0.0107328	-447931	-132756
0.0108576	479656	438380
0.0109824	847411	-362921
0.0111072	-115224	-385654
0.011232	-99341	638314
0.0113568	626969	434301
0.0114816	49089	-224487
0.0116064	-598675	399609
0.0117312	104855	694148
0.011856	194047	-306688
0.0119808	-777266	-371898
0.0121056	-532368	468491
0.0122304	417509	-3384
0.0123552	-33610	-819136
0.01248	-518957	-164125
0.0126048	330322	246153
0.0127296	557522	-504949
0.0128544	-250408	-331843
0.0129792	68921	594305
0.013104	810661	157302
0.0132288	55217	-464068
0.0133536	-575777	376582
0.0134784	227308	752502
0.0136032	340270	-196974
0.013728	-596627	-222969
0.0138528	-358557	517754
0.0139776	364958	-31644
0.0141024	-268649	-667048
0.0142272	-624580	124398
0.014352	377587	352595
0.0144768	503343	-621789
0.0146016	-431814	-460639
0.0147264	-102671	508653
0.0148512	695513	95023
0.014976	57017	-478487
0.0151008	-400418	303772
0.0152256	394048	525922
0.0153504	322843	-377176
0.0154752	-627699	-153797
0.0156	-219171	690868
0.0157248	563930	56854
0.0158496	-157853	-637633
0.0159744	-617054	144530
0.0160992	259938	400528
0.016224	329457	-456556
0.0163488	-466933	-254472
0.0164736	-30725	512119
0.0165984	620259	-91930
0.0167232	-165599	-592268
0.016848	-537730	315468
0.0169728	399655	511729
0.0170976	397334	-435475
0.0172224	-492025	-263953
0.0173472	-120275	500746
0.017472	504300	-47622
0.0175968	-180559	-491089
0.0177216	-416454	330770
0.0178464	482553	389802
0.0179712	329735	-514233
0.018096	-570967	-168854
0.0182208	-99989	649227
0.0183456	549901	33434
0.0184704	-191250	-467791
0.0185952	-491406	293767
0.01872	313329	311254
0.0188448	125852	-530180
0.0189696	-622128	-150807
0.0190944	11881	515046
0.0192192	630237	-246375
0.019344	-182578	-666117
0.0194688	-402823	268745
0.0195936	523731	371944
0.0197184	377695	-430356
0.0198432	-395538	-20973
0.019968	122521	644234
0.0200928	533059	-63358
0.0202176	-392970	-353525
0.0203424	-551327	569863
0.0204672	382652	438562
0.020592	103162	-573089
0.0207168	-743403	-216312
0.0208416	-133197	433735
0.0209664	451678	-308870
0.0210912	-272569	-633898
0.021216	-272187	244296
0.0213408	678452	134814
0.0214656	347620	-663173
0.0215904	-443797	-18212
0.0217152	244605	757851
0.02184	733032	5037
0.0219648	-226777	-311731
0.0220896	-460391	582281
0.0222144	319177	462915
0.0223392	-65563	-398465
0.022464	-792419	50153
0.0225888	-69708	517480
0.0227136	382547	-432199
0.0228384	-492299	-737394
0.0229632	-460463	215821
0.023088	591347	99279
0.0232128	370222	-712854
0.0233376	-296631	-149627
0.0234624	361589	503761
0.0235872	692110	-158825
0.023712	-225897	-207721
0.0238368	-239054	757000
0.0239616	565014	493087
0.0240864	9929	-388601
0.0242112	-820114	142465
0.024336	-158575	640740
0.0244608	231770	-250603
0.0245856	-554522	-529525
0.0247104	-422301	212883
0.0248352	461614	-121356
0.02496	65586	-832371
0.0250848	-442657	-99461
0.0252096	455684	449240
0.0253344	801672	-356193
0.0254592	-144164	-378760
0.025584	-130019	622970
0.0257088	612510	424112
0.0258336	50073	-244894
0.0259584	-596831	373567
0.0260832	98433	675117
0.026208	201660	-302059
0.0263328	-764087	-374999
0.0264576	-519830	468135
0.0265824	428315	-8419
0.0267072	-25276	-832204
0.026832	-535014	-173678
0.0269568	328053	261905
0.0270816	585832	-499756
0.0272064	-226717	-352862
0.0273312	65565	592099
0.027456	824310	185215
0.0275808	83960	-452716
0.0277056	-579822	389342
0.0278304	212633	796382
0.0279552	343690	-160207
0.02808	-617435	-233473
0.0282048	-427172	517418
0.0283296	317871	-8002
0.0284544	-267707	-683355
0.0285792	-645154	55950
0.028704	347311	307559
0.0288288	522950	-651013
0.0289536	-386637	-514957
0.0290784	-75348	471962
0.0292032	745959	115855
0.029328	142963	-457629
0.0294528	-356247	311951
0.0295776	387865	585233
0.0297024	329778	-271667
0.0298272	-613532	-94621
0.029952	-272132	708915
0.0300768	471027	87861
0.0302016	-220877	-621783
0.0303264	-678885	99026
0.0304512	189612	340203
0.030576	303225	-510813
0.0307008	-435819	-340555
0.0308256	-2260	408727
0.0309504	661114	-138467
0.0310752	-70947	-589593
0.0312	-425515	314489
0.0313248	467726	536734
0.0314496	435757	-354076
0.0315744	-465431	-163151
0.0316992	-139427	587352
0.031824	441931	35162
0.0319488	-255152	-426613
0.0320736	-499995	336659
0.0321984	376286	345727
0.0323232	235505	-570227
0.032448	-614704	-245379
0.0325728	-98933	544292
0.0326976	582617	-74384
0.0328224	-126446	-552361
0.0329472	-402332	246548
0.033072	415528	318413
0.0331968	240538	-481762
0.0333216	-532526	-82798
0.0334464	48571	604915
0.0335712	616750	-132835
0.033696	-233372	-561401
0.0338208	-491778	345078
0.0339456	417250	415444
0.0340704	281800	-441904
0.0341952	-494416	-97866
0.03432	29626	549584
0.0344448	503212	-146644
0.0345696	-345836	-463188
0.0346944	-491540	446040
0.0348192	455322	373928
0.034944	221769	-577364
0.0350688	-621756	-201726
0.0351936	-59063	499811
0.0353184	509879	-183511
0.0354432	-225891	-520601
0.035568	-306736	317286
0.0356928	567181	228112
0.0358176	255207	-573720
0.0359424	-525597	-26214
0.0360672	120324	688900
0.036192	630159	-56833
0.0363168	-247934	-406352
0.0364416	-455524	446236
0.0365664	336793	367325
0.0366912	32486	-437798
0.036816	-647435	-5274
0.0369408	20763	484992
0.0370656	440608	-360216
0.0371904	-405435	-619087
0.0373152	-404958	300796
0.03744	558051	189393
0.0375648	307710	-602862
0.0376896	-363331	-89313
0.0378144	250223	506838
0.0379392	574176	-162529
0.038064	-284314	-251832
0.0381888	-270323	641235
0.0383136	527699	374553
0.0384384	17799	-461573
0.0385632	-740560	85485
0.038688	-62565	585971
0.0388128	318770	-261159
0.0389376	-464109	-494975
0.0390624	-354735	268163
0.0391872	486404	-38921
0.039312	65396	-731687
0.0394368	-464525	-20162
0.0395616	393388	494449
0.0396864	711041	-331046
0.0398112	-231928	-378255
0.039936	-202831	592040
0.0400608	569024	369812
0.0401856	41445	-328878
