
0	0	0
0.0001248	0	0
0.0002496	0	0
0.0003744	0	0
0.0004992	0	0
0.000624	0	0
0.0007488	0	0
0.0008736	0	0
0.0009984	0	0
0.0011232	0	8
0.001248	-8	-8
0.0013728	8	8
0.0014976	-8	-8
0.0016224	8	16
0.0017472	-8	-16
0.001872	16	24
0.0019968	-16	-24
0.0021216	23	32
0.0022464	-24	-40
0.0023712	32	48
0.002496	-35	-56
0.0026208	43	70
0.0027456	-51	-80
0.0028704	59	96
0.0029952	-71	-111
0.00312	82	131
0.0032448	-96	-150
0.0033696	110	174
0.0034944	-126	-202
0.0036192	146	230
0.003744	-164	-265
0.0038688	189	301
0.0039936	-214	-343
0.0041184	242	387
0.0042432	-272	-437
0.004368	307	493
0.0044928	-344	-552
0.0046176	385	619
0.0047424	-431	-690
0.0048672	480	769
0.004992	-537	-857
0.0051168	594	953
0.0052416	-661	-1058
0.0053664	731	1170
0.0054912	-808	-1296
0.005616	893	1431
0.0057408	-988	-1582
0.0058656	1090	1744
0.0059904	-1199	-1923
0.0061152	1325	2121
0.00624	-1460	-2340
0.0063648	1613	2581
0.0064896	-1780	-2849
0.0066144	1969	3151
0.0067392	-2182	-3491
0.006864	2425	3874
0.0069888	-2703	-4318
0.0071136	3027	4831
0.0072384	-3410	-5437
0.0073632	3870	6161
0.007488	-4433	-7050
0.0076128	5145	8166
0.0077376	-6075	-9624
0.0078624	7355	11610
0.0079872	-9229	-14503
0.008112	12257	19125
0.0082368	-17979	-27760
0.0083616	32790	49762
0.0084864	-211028	-342299
0.0086112	-249151	-272551
0.008736	42262	-36105
0.0088608	215606	-114559
0.0089856	271114	-125147
0.0091104	189037	-85648
0.0092352	159085	72829
0.00936	138041	162648
0.0094848	123278	218631
0.0096096	44223	178527
0.0097344	-71284	143497
0.0098592	-206487	115845
0.009984	-251429	138275
0.0101088	-204216	93249
0.0102336	-110914	-24627
0.0103584	-70810	-180402
0.0104832	-62058	-267771
0.010608	-66466	-274832
0.0107328	-17683	-170591
0.0108576	106994	-54254
0.0109824	257696	-17089
0.0111072	271225	-55513
0.011232	149240	-3161
0.0113568	54463	161445
0.0114816	87713	274784
0.0116064	106085	205033
0.0117312	-22652	77698
0.011856	-207841	47672
0.0119808	-277168	97619
0.0121056	-216425	91823
0.0122304	-116279	-307
0.0123552	-48840	-134948
0.01248	-24927	-235065
0.0126048	-29041	-248084
0.0127296	4420	-168788
0.0128544	99585	-74071
0.0129792	199331	-31030
0.013104	209898	-21136
0.0132288	144273	31774
0.0133536	78133	124164
0.0134784	42817	203842
0.0136032	34264	216325
0.013728	11092	145960
0.0138528	-78705	31309
0.0139776	-218230	-20756
0.0141024	-275606	29855
0.0142272	-165709	60665
0.014352	-11909	-48489
0.0144768	24387	-204847
0.0146016	-29911	-237431
0.0147264	-13829	-138088
0.0148512	87774	-52808
0.014976	173632	-38219
0.0151008	176399	-30580
0.0152256	123232	11572
0.0153504	57944	83741
0.0154752	19636	164669
0.0156	25387	203194
0.0157248	30960	145929
0.0158496	-33179	39677
0.0159744	-148502	-18212
0.0160992	-208823	1991
0.016224	-166784	22411
0.0163488	-74057	-21270
0.0164736	-1559	-100309
0.0165984	17371	-171343
0.0167232	-2732	-170367
0.016848	9403	-84201
0.0169728	100133	3071
0.0170976	188170	-1413
0.0172224	156565	-48882
0.0173472	37765	-7905
0.017472	-20550	124651
0.0175968	25765	203174
0.0177216	62468	146675
0.0178464	5138	51430
0.0179712	-92074	8138
0.018096	-152354	7682
0.0182208	-156326	18323
0.0183456	-102726	8355
0.0184704	-26568	-51160
0.0185952	1839	-133175
0.01872	-24726	-157259
0.0188448	-23574	-92528
0.0189696	58724	-21248
0.0190944	143716	-17832
0.0192192	153732	-47605
0.019344	89934	-35419
0.0194688	24831	36801
0.0195936	4053	128479
0.0197184	34931	173282
0.0198432	57705	127502
0.019968	1219	26302
0.0200928	-123293	-10405
0.0202176	-183772	41837
0.0203424	-117587	69904
0.0204672	-31327	-14379
0.020592	-25402	-123540
0.0207168	-62861	-152064
0.0208416	-49759	-108420
0.0209664	18467	-62207
0.0210912	97613	-40317
0.021216	151749	-44579
0.0213408	144753	-56001
0.0214656	73415	-18840
0.0215904	19139	85908
0.0217152	41536	174979
0.02184	77692	157013
0.0219648	27605	71360
0.0220896	-85445	34935
0.0222144	-162996	51699
0.0223392	-157058	64483
0.022464	-100384	23806
0.0225888	-47351	-67144
0.0227136	-41883	-155750
0.0228384	-65422	-174693
0.0229632	-44951	-107148
0.023088	64373	-39332
0.0232128	172410	-50221
0.0233376	175109	-82560
0.0234624	102455	-37468
0.0235872	58534	71989
0.023712	62812	162076
0.0238368	68457	174299
0.0239616	33233	134771
0.0240864	-45279	76933
0.0242112	-145493	40602
0.024336	-205309	50426
0.0244608	-160805	55209
0.0245856	-66046	-30367
0.0247104	-31045	-157802
0.0248352	-61823	-210431
0.02496	-53038	-152688
0.0250848	46758	-74613
0.0252096	158297	-55673
0.0253344	196098	-64890
0.0254592	160179	-38840
0.025584	90126	41262
0.0257088	48021	149492
0.0258336	52519	214252
0.0259584	51601	176963
0.0260832	-28350	86199
0.026208	-156015	38681
0.0263328	-219686	50309
0.0264576	-184184	40185
0.0265824	-108778	-37941
0.0267072	-59440	-135432
0.026832	-31863	-195244
0.0269568	-10049	-196075
0.0270816	30957	-134949
0.0272064	117796	-52212
0.0273312	212258	-17680
0.027456	216718	-26208
0.0275808	117819	13606
0.0277056	26860	139614
0.0278304	25292	237314
0.0279552	40246	213669
0.02808	-19627	113026
0.0282048	-133294	38075
0.0283296	-214526	17314
0.0284544	-215009	9384
0.0285792	-142129	-28086
0.028704	-53974	-114792
0.0288288	-6548	-201885
0.0289536	-1712	-213601
0.0290784	33319	-136142
0.0292032	126995	-49662
0.029328	208819	-18488
0.0294528	205556	-5623
0.0295776	133473	38373
0.0297024	52919	119911
0.0298272	-698	193250
0.029952	-21158	223137
0.0300768	-28758	168726
0.0302016	-76766	52829
0.0303264	-179083	-37572
0.0304512	-237678	-36120
0.030576	-172549	-20678
0.0307008	-45859	-85857
0.0308256	17580	-188002
0.0309504	16626	-214059
0.0310752	34875	-139793
0.0312	108555	-45900
0.0313248	186301	6939
0.0314496	208439	20048
0.0315744	150588	31937
0.0316992	44289	84239
0.031824	-32329	169337
0.0319488	-41696	218211
0.0320736	-30904	167286
0.0321984	-70586	56375
0.0323232	-147780	-23208
0.032448	-188069	-51545
0.0325728	-155930	-61938
0.0326976	-81652	-85584
0.0328224	3473	-128121
0.0329472	59771	-168987
0.033072	58203	-161532
0.0331968	59486	-70759
0.0333216	124234	39475
0.0334464	200896	64064
0.0335712	176951	24383
0.033696	50294	32539
0.0338208	-53322	120990
0.0339456	-64005	191418
0.0340704	-41356	163725
0.0341952	-47577	72472
0.03432	-99982	-19388
0.0344448	-145111	-60226
0.0345696	-144416	-60638
0.0346944	-77281	-54283
0.0348192	12353	-92799
0.034944	51913	-148327
0.0350688	37122	-140272
0.0351936	39685	-58463
0.0353184	90292	23215
0.0354432	143169	54898
0.035568	145200	45205
0.0356928	88590	29119
0.0358176	-4081	45206
0.0359424	-78677	101563
0.0360672	-76254	150676
0.036192	-24562	116160
0.0363168	-23586	3400
0.0364416	-96182	-68778
0.0365664	-140397	-47644
0.0366912	-82319	-13754
0.036816	10210	-46890
0.0369408	44467	-113554
0.0370656	21312	-129663
0.0371904	1765	-78363
0.0373152	27034	2305
0.03744	88231	51132
0.0375648	134191	44928
0.0376896	112133	3641
0.0378144	23966	374
0.0379392	-46983	58340
0.038064	-46124	116393
0.0381888	-14171	104357
0.0383136	-15302	41102
0.0384384	-52759	-11220
0.0385632	-92873	-27433
0.038688	-94271	-13104
0.0388128	-49693	-6176
0.0389376	17485	-43508
0.0390624	35137	-109237
0.0391872	-9628	-129982
0.039312	-38117	-54719
0.0394368	22798	34489
0.0395616	118617	41311
0.0396864	136081	-14670
0.0398112	68120	-32543
0.039936	-912	20116
0.0400608	-16473	88379
0.0401856	729	110432
0.0403104	10512	84722
0.0404352	-21305	28132
0.04056	-84461	-3434
